Ad group name,Ad group,Ad ID,Ad name,Campaign ID,Campaign name,Date,Earned impressions,Earned link clicks,Earned saves,Impressions,Link clicks,Paid impressions,Paid link clicks,Paid saves,Paid video played at 100%,Paid video played at 25%,Paid video played at 75%,Paid video played at 95%,Spend in account currency
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422144,Awareness | Meet Your A.M. BFF,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/07/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422144,Awareness | Meet Your A.M. BFF,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/08/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422144,Awareness | Meet Your A.M. BFF,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/09/2021,6,0,0,6,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422144,Awareness | Meet Your A.M. BFF,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/10/2021,4,0,0,4,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422144,Awareness | Meet Your A.M. BFF,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/11/2021,4,0,0,4,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422144,Awareness | Meet Your A.M. BFF,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/12/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422144,Awareness | Meet Your A.M. BFF,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/13/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422144,Awareness | Meet Your A.M. BFF,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/14/2021,4,0,0,4,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422144,Awareness | Meet Your A.M. BFF,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/15/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422144,Awareness | Meet Your A.M. BFF,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/17/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422145,Awareness | Get Up & Go Realness,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/09/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422145,Awareness | Get Up & Go Realness,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/11/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422146,Awareness | For Lunch-Making Marathons,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/04/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422146,Awareness | For Lunch-Making Marathons,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/05/2021,4,0,0,4,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422146,Awareness | For Lunch-Making Marathons,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/06/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422146,Awareness | For Lunch-Making Marathons,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/07/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422146,Awareness | For Lunch-Making Marathons,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/09/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422146,Awareness | For Lunch-Making Marathons,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/10/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422146,Awareness | For Lunch-Making Marathons,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/11/2021,5,0,0,5,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422146,Awareness | For Lunch-Making Marathons,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/12/2021,4,0,0,4,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422146,Awareness | For Lunch-Making Marathons,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/13/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422146,Awareness | For Lunch-Making Marathons,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/14/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422146,Awareness | For Lunch-Making Marathons,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/15/2021,5,0,0,5,0,0,0,0,0,0,0,0,0
